popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
31,215440,0,0.387,0.526,9,-7.611,0,0.0301,0.244,0.000386,0.105,0.334,130.719,4,acoustic
32,136543,0,0.539,0.675,2,-6.987,1,0.0709,0.188,0,0.198,0.719,142.041,4,acoustic
32,223707,1,0.487,0.837,0,-5.865,1,0.0623,0.0133,0,0.102,0.207,160.025,4,acoustic
54,188181,0,0.529,0.24,0,-9.066,1,0.037,0.938,0,0.0659,0.487,131.266,4,acoustic
50,171760,0,0.666,0.289,7,-12.404,1,0.0317,0.641,8.20E-06,0.109,0.415,109.965,4,acoustic
58,306243,0,0.451,0.0318,0,-19.933,0,0.0421,0.983,0.0532,0.0989,0.148,123.985,4,acoustic
49,192389,0,0.359,0.208,7,-10.567,1,0.036,0.943,0,0.0931,0.105,83.155,3,acoustic
52,218472,0,0.403,0.237,7,-10.001,1,0.0391,0.906,0,0.111,0.163,144.174,4,acoustic
49,177818,0,0.693,0.111,0,-12.356,1,0.0379,0.937,1.47E-06,0.0858,0.247,110.813,4,acoustic
53,251266,0,0.598,0.819,9,-2.619,1,0.0911,0.00081,0,0.218,0.878,158.115,4,acoustic
54,239400,0,0.596,0.27,2,-11.486,1,0.0265,0.785,0.134,0.0647,0.155,100.006,4,acoustic
50,241413,0,0.589,0.334,7,-10.08,1,0.029,0.832,0,0.133,0.208,80.036,4,acoustic
57,216800,0,0.735,0.275,8,-8.994,0,0.0304,0.746,0,0.131,0.294,116.004,4,acoustic
53,161306,0,0.605,0.168,2,-11.388,1,0.0496,0.887,0,0.12,0.398,119.836,4,acoustic
57,153105,0,0.612,0.107,0,-15.867,1,0.0302,0.936,0,0.109,0.637,78.393,4,acoustic
49,202167,0,0.568,0.177,2,-11.277,1,0.0374,0.93,0,0.0905,0.354,103.822,4,acoustic
52,173426,0,0.451,0.0665,0,-13.862,0,0.0516,0.967,1.06E-06,0.109,0.349,64.289,4,acoustic
51,144644,0,0.595,0.0477,11,-14.672,1,0.0662,0.923,0,0.0909,0.513,118.162,3,acoustic
46,212760,0,0.307,0.11,1,-15.253,1,0.0388,0.733,6.04E-06,0.111,0.32,201.008,3,acoustic
41,241758,0,0.3,0.27,8,-14.397,0,0.0371,0.9,4.47E-05,0.1,0.214,144.589,4,acoustic
57,169600,0,0.731,0.191,0,-11.359,1,0.122,0.735,0.671,0.131,0.274,149.91,4,acoustic
50,306626,0,0.545,0.745,2,-3.098,1,0.0286,0.0452,0,0.0907,0.413,106.094,4,acoustic
42,214466,0,0.356,0.23,6,-16.957,0,0.0519,0.923,0.801,0.112,0.11,129.532,4,acoustic
47,160466,0,0.432,0.796,7,-7.262,1,0.0606,0.000153,0.00209,0.266,0.271,141.868,4,acoustic
55,178826,0,0.693,0.664,4,-5.852,1,0.0336,0.0309,0,0.223,0.436,132.059,4,acoustic
56,138506,0,0.624,0.334,3,-11.89,1,0.0391,0.321,3.27E-06,0.113,0.397,157.92,4,acoustic
49,230613,0,0.423,0.572,6,-5.109,1,0.0347,0.0158,0,0.231,0.17,165.394,4,acoustic
50,111842,0,0.555,0.0879,0,-12.141,1,0.0477,0.968,0,0.096,0.428,84.174,4,acoustic
56,183213,0,0.496,0.391,10,-9.844,1,0.0311,0.826,0.0126,0.108,0.492,108.868,4,acoustic
52,220507,0,0.671,0.299,7,-10.582,1,0.0284,0.753,1.71E-06,0.0975,0.286,95.008,4,acoustic
50,248506,0,0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,4,acoustic
53,269986,0,0.499,0.209,3,-16.668,1,0.0305,0.882,0.00491,0.088,0.138,82.892,4,acoustic
33,272773,0,0.649,0.336,7,-12.053,1,0.0299,0.27,0,0.137,0.47,71.967,4,acoustic
54,189646,0,0.746,0.257,0,-9.878,1,0.0312,0.772,0,0.107,0.348,132.032,4,acoustic
50,262820,0,0.393,0.268,9,-6.741,1,0.0385,0.697,0,0.11,0.225,110.456,4,acoustic
54,195213,0,0.629,0.673,6,-4.379,1,0.0262,0.294,0.0109,0.139,0.419,114.243,4,acoustic
55,228311,0,0.458,0.363,5,-6.473,1,0.032,0.892,3.79E-06,0.155,0.492,134.252,3,acoustic
32,155792,0,0.452,0.268,8,-9.405,1,0.0311,0.961,2.85E-05,0.119,0.265,66.805,4,acoustic
33,256506,0,0.616,0.791,9,-6.246,1,0.0293,0.0599,3.97E-06,0.318,0.589,126.764,4,acoustic
50,240000,0,0.619,0.278,4,-7.072,1,0.0267,0.836,0,0.121,0.233,129.948,4,acoustic
56,193333,0,0.634,0.176,0,-14.703,1,0.0307,0.931,1.60E-06,0.136,0.335,107.974,4,acoustic
63,273066,0,0.549,0.437,7,-8.64,1,0.0313,0.682,1.59E-05,0.224,0.688,153.604,4,acoustic
48,162309,0,0.292,0.339,7,-13.153,1,0.032,0.923,0.879,0.111,0.343,100.69,4,acoustic
54,190106,0,0.504,0.0273,2,-21.441,1,0.0415,0.931,1.10E-05,0.109,0.395,120.24,4,acoustic
31,319320,0,0.636,0.869,6,-5.095,0,0.0284,0.129,0.0554,0.272,0.369,124.183,4,acoustic
31,237093,0,0.486,0.913,5,-6.416,1,0.0616,2.45E-05,0.289,0.225,0.334,136.073,4,acoustic
60,235586,0,0.396,0.198,2,-9.096,1,0.031,0.912,0,0.0972,0.19,138.624,3,acoustic
67,231840,0,0.578,0.727,10,-4.872,1,0.0332,0.0304,1.99E-05,0.172,0.885,170.593,4,acoustic
33,163666,0,0.684,0.509,4,-7.608,1,0.0334,0.571,0,0.402,0.69,132.297,4,acoustic
32,122026,1,0.623,0.567,10,-7.779,1,0.037,0.831,6.44E-06,0.104,0.929,129.949,4,acoustic
31,165799,0,0.228,0.574,4,-7.959,0,0.0421,0.517,0.00148,0.128,0.389,182.379,4,acoustic
0,160666,0,0.809,0.313,9,-12.182,1,0.0428,0.876,0,0.112,0.35,114.955,4,acoustic
31,195640,0,0.482,0.772,1,-5.128,1,0.0318,0.0265,0,0.269,0.586,129.91,4,acoustic
45,254296,0,0.425,0.249,4,-12.219,0,0.0355,0.87,0.00175,0.124,0.235,123.632,4,acoustic
56,256361,0,0.298,0.044,5,-20.176,1,0.035,0.983,0.124,0.101,0.115,85.708,4,acoustic
45,297266,0,0.468,0.254,6,-11.839,1,0.0303,0.938,0.000442,0.107,0.242,135.862,4,acoustic
42,170125,0,0.507,0.191,5,-16.342,1,0.0408,0.99,0.933,0.108,0.221,132.131,4,acoustic
46,273026,0,0.515,0.249,8,-10.108,0,0.044,0.793,0,0.102,0.213,108.89,5,acoustic
50,182826,0,0.565,0.89,0,-5.481,1,0.0285,0.00537,6.61E-05,0.213,0.744,119.862,4,acoustic
45,217373,0,0.635,0.433,11,-7.682,0,0.029,0.86,0.43,0.0877,0.489,130.111,4,acoustic
56,208102,0,0.657,0.192,10,-13.108,0,0.0365,0.894,0,0.157,0.305,130.087,4,acoustic
43,241120,0,0.459,0.14,9,-15.482,1,0.0367,0.895,0.00565,0.138,0.146,128.904,4,acoustic
39,235000,0,0.391,0.31,7,-8.706,1,0.0268,0.614,3.60E-06,0.1,0.295,83.46,4,acoustic
53,172766,0,0.371,0.208,11,-13.167,1,0.0462,0.912,0,0.105,0.309,199.805,4,acoustic
45,239855,0,0.453,0.461,0,-9.328,0,0.0329,0.165,0,0.109,0.0844,106.84,5,acoustic
32,244800,0,0.627,0.363,8,-8.127,1,0.0291,0.279,0,0.0928,0.301,99.905,4,acoustic
53,141286,0,0.706,0.248,11,-12.724,1,0.0386,0.879,0,0.101,0.401,125.515,4,acoustic
54,145514,0,0.724,0.28,9,-12.788,1,0.0303,0.755,0,0.326,0.527,106.966,4,acoustic
51,223386,0,0.535,0.444,6,-11.212,1,0.0291,0.669,0.0278,0.104,0.217,83.99,4,acoustic
55,136542,0,0.658,0.125,8,-15.901,1,0.0323,0.877,0,0.287,0.507,106.686,4,acoustic
33,211358,0,0.711,0.168,0,-16.504,1,0.0367,0.868,1.99E-05,0.114,0.299,109.937,4,acoustic
55,76453,0,0.504,0.415,8,-19.308,0,0.121,0.879,0.494,0.35,0.626,114.263,4,acoustic
46,273126,0,0.309,0.175,8,-11.816,1,0.0331,0.913,6.15E-05,0.118,0.198,155.69,3,acoustic
30,268736,0,0.628,0.027,11,-13.64,0,0.0485,0.944,0.0006,0.0909,0.203,122.007,4,acoustic
46,205658,0,0.49,0.674,1,-7.276,1,0.0322,0.19,0.000143,0.0634,0.288,122.807,4,acoustic
60,256680,0,0.316,0.413,11,-12.216,1,0.0334,0.856,0.00245,0.143,0.245,155.69,4,acoustic
51,265386,0,0.47,0.271,6,-7.636,1,0.0342,0.799,0,0.119,0.0943,145.902,4,acoustic
47,219306,0,0.515,0.317,9,-10.286,1,0.0283,0.816,0,0.0973,0.512,79.91,4,acoustic
60,142200,0,0.493,0.435,7,-12.334,1,0.0423,0.656,0.000327,0.118,0.485,87.952,4,acoustic
51,218813,0,0.589,0.809,7,-5.6,1,0.0283,0.0479,0,0.116,0.628,87.013,4,acoustic
60,222250,0,0.313,0.321,8,-8.713,1,0.0352,0.746,0,0.0948,0.243,53.845,4,acoustic
52,117760,0,0.302,0.0783,2,-14.968,1,0.0325,0.956,9.88E-05,0.12,0.231,140.485,5,acoustic
54,200800,0,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,acoustic
52,185053,0,0.482,0.178,2,-11.141,0,0.0292,0.843,2.46E-06,0.15,0.298,110.128,4,acoustic
51,60413,0,0.539,0.353,3,-10.191,1,0.0464,0.571,0.626,0.0877,0.321,54.571,4,acoustic
30,244813,0,0.707,0.531,2,-7.21,1,0.0245,0.855,0.000182,0.175,0.49,107.994,4,acoustic
30,169733,0,0.707,0.467,2,-7.511,1,0.0367,0.832,5.33E-06,0.114,0.478,110.096,4,acoustic
62,188400,0,0.661,0.342,9,-16.361,0,0.043,0.844,0.000128,0.26,0.588,146.118,4,acoustic
64,274480,0,0.523,0.554,7,-7.596,1,0.0303,0.749,3.29E-06,0.323,0.769,152.979,4,acoustic
57,275266,0,0.572,0.348,0,-13.454,1,0.0294,0.44,0.000721,0.235,0.34,73.304,4,acoustic
31,124400,0,0.554,0.4,3,-11.806,1,0.0699,0.979,0.348,0.102,0.547,101.191,4,acoustic
71,145706,0,0.726,0.537,0,-8.896,1,0.114,0.316,0,0.0707,0.882,96.889,4,acoustic
31,265195,1,0.501,0.672,2,-10.225,0,0.0637,0.674,0.000162,0.0674,0.961,122.041,4,acoustic
30,235722,0,0.505,0.462,6,-5.692,1,0.0271,0.623,0,0.113,0.113,139.914,4,acoustic
30,188952,1,0.415,0.713,0,-5.529,1,0.0345,0.0555,0,0.0811,0.361,83.69,3,acoustic
30,241250,0,0.458,0.823,6,-4.268,0,0.0616,0.382,0,0.205,0.422,131.638,4,acoustic
30,146129,1,0.474,0.876,7,-5.052,1,0.0341,0.00277,6.15E-06,0.39,0.607,91.948,4,acoustic
30,161205,1,0.444,0.674,5,-6.675,1,0.0341,0.586,0.000147,0.109,0.698,111.377,3,acoustic
59,215213,0,0.566,0.733,4,-5.302,1,0.0699,0.083,1.55E-06,0.362,0.636,178.828,4,acoustic
30,196813,0,0.367,0.892,2,-3.91,1,0.133,0.00012,0.000268,0.276,0.799,81.928,4,acoustic
30,184217,1,0.258,0.729,4,-6.457,0,0.0398,0.395,0.00442,0.131,0.462,116.943,3,acoustic
63,230098,0,0.568,0.686,1,-6.635,1,0.033,0.15,1.81E-06,0.0881,0.725,172.075,4,acoustic
30,129472,0,0.571,0.696,9,-8.688,1,0.0739,0.14,0,0.0973,0.662,155.133,4,acoustic
44,249728,0,0.385,0.114,7,-13.005,1,0.0314,0.917,0,0.128,0.269,93.314,4,acoustic
54,213055,0,0.588,0.569,9,-7.721,1,0.0295,0.303,0.0342,0.101,0.209,101.988,4,acoustic
28,168571,0,0.276,0.289,2,-10.879,1,0.0325,0.968,0.00321,0.137,0.118,86.465,3,acoustic
47,202219,0,0.664,0.301,0,-8.135,1,0.0296,0.739,0,0.103,0.268,115.877,4,acoustic
59,191489,0,0.774,0.783,0,-4.247,1,0.0857,0.0173,0,0.19,0.206,93.959,4,hip-hop
58,188000,0,0.763,0.735,11,-3.9,0,0.185,0.154,0,0.391,0.532,89.967,4,hip-hop
57,84650,0,0.797,0.71,6,-6.815,0,0.0581,0.343,0.906,0.0932,0.502,99.981,4,hip-hop
59,195652,1,0.776,0.651,6,-7.41,1,0.151,0.0136,2.72E-06,0.0771,0.747,92.015,4,hip-hop
59,177391,0,0.797,0.627,4,-7.095,0,0.145,0.0143,0,0.324,0.526,92.017,4,hip-hop
57,144000,0,0.698,0.828,10,-5.92,0,0.241,0.0868,0,0.212,0.86,160.169,4,hip-hop
57,219758,1,0.706,0.695,0,-7.103,0,0.0541,0.461,0,0.306,0.489,141.974,4,hip-hop
58,299440,0,0.719,0.945,7,-4.977,1,0.136,0.033,7.26E-05,0.0857,0.748,109.014,4,hip-hop
58,290493,0,0.78,0.904,1,-5.509,0,0.2,0.163,8.54E-05,0.0662,0.664,129.966,4,hip-hop
57,225558,0,0.684,0.489,1,-8.625,1,0.0595,0.639,0,0.105,0.375,87.104,4,hip-hop
60,187710,0,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4,hip-hop
60,228323,0,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,4,hip-hop
57,230252,0,0.709,0.956,6,-4.695,1,0.255,0.622,1.10E-06,0.0982,0.664,94.945,4,hip-hop
1,274946,0,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
1,239289,0,0.679,0.697,2,-4.75,1,0.14,0.232,0,0.178,0.287,137.816,4,hip-hop
2,146264,1,0.765,0.725,3,-3.391,0,0.143,0.00471,0.000194,0.154,0.578,75.003,4,hip-hop
57,216000,0,0.471,0.873,10,-5.503,0,0.373,0.47,8.13E-05,0.146,0.737,78.434,4,hip-hop
4,274946,0,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
0,274946,0,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
2,271720,0,0.78,0.725,6,-6.032,1,0.0503,0.288,0,0.0851,0.431,100.92,4,hip-hop
4,147943,0,0.569,0.919,11,-5.378,1,0.135,0.00089,9.44E-05,0.0524,0.256,95.073,4,hip-hop
2,271720,0,0.78,0.725,6,-6.032,1,0.0503,0.288,0,0.0851,0.431,100.92,4,hip-hop
2,274946,0,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
1,234546,0,0.792,0.804,3,-4.752,1,0.259,0.537,0,0.342,0.807,96.041,4,hip-hop
0,138970,0,0.732,0.671,5,-5.037,0,0.0415,0.00323,0,0.108,0.328,124.957,4,hip-hop
7,243386,0,0.775,0.828,0,-3.972,1,0.139,0.289,0,0.434,0.571,79.992,4,hip-hop
0,286117,1,0.895,0.839,0,-4.51,1,0.227,0.217,2.89E-06,0.239,0.754,149.952,4,hip-hop
3,340920,1,0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4,hip-hop
1,211920,0,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95E-06,0.133,0.814,105,4,hip-hop
0,211920,0,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95E-06,0.133,0.814,105,4,hip-hop
0,159096,1,0.41,0.881,2,-3.502,1,0.087,0.000406,4.26E-05,0.922,0.357,165.006,4,hip-hop
0,227280,0,0.874,0.69,10,-6.373,1,0.114,0.121,0,0.249,0.735,95.025,4,hip-hop
0,227280,0,0.874,0.69,10,-6.373,1,0.114,0.121,0,0.249,0.735,95.025,4,hip-hop
0,234546,0,0.792,0.804,3,-4.752,1,0.259,0.537,0,0.342,0.807,96.041,4,hip-hop
0,205015,1,0.52,0.856,2,-4.228,1,0.0806,0.000193,0,0.157,0.47,160.083,4,hip-hop
0,246853,0,0.821,0.753,1,-5.27,0,0.0817,0.0148,6.13E-06,0.109,0.364,114.983,4,hip-hop
0,229173,0,0.81,0.916,4,-2.649,0,0.0537,0.312,7.63E-06,0.347,0.794,116.009,4,hip-hop
0,211920,0,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95E-06,0.133,0.814,105,4,hip-hop
0,211920,0,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95E-06,0.133,0.814,105,4,hip-hop
0,211920,0,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95E-06,0.133,0.814,105,4,hip-hop
0,205773,1,0.721,0.714,11,-5.436,0,0.234,0.107,0,0.562,0.506,94.002,4,hip-hop
0,291453,0,0.753,0.831,1,-4.702,0,0.247,0.148,2.32E-05,0.0902,0.684,180.054,4,hip-hop
2,340920,1,0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4,hip-hop
0,274946,0,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,hip-hop
0,181028,1,0.75,0.856,2,-5.802,1,0.0457,0.0778,3.65E-05,0.117,0.94,130.034,4,hip-hop
82,239026,1,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4,hip-hop
89,189893,1,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,4,hip-hop
83,312820,1,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4,hip-hop
82,205040,1,0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4,hip-hop
59,184370,0,0.461,0.5,1,-9.828,1,0.0614,0.00245,0.03,0.116,0.572,76.176,4,hip-hop
57,205450,0,0.896,0.678,0,-2.546,0,0.0815,0.0137,4.10E-05,0.11,0.604,130.024,4,hip-hop
59,219240,0,0.833,0.639,5,-6.964,1,0.0676,0.152,0,0.101,0.448,102.989,4,hip-hop
56,193663,1,0.777,0.816,7,-3.884,1,0.275,0.349,0,0.195,0.667,139.68,4,hip-hop
73,219802,1,0.693,0.935,8,-4.323,1,0.224,0.18,0,0.179,0.391,80.882,4,hip-hop
59,377000,0,0.798,0.636,6,-10.52,1,0.0431,0.327,0,0.128,0.799,139.98,4,hip-hop
56,390321,1,0.781,0.684,2,-8.303,1,0.37,0.011,0,0.0971,0.543,100.587,4,hip-hop
82,296520,1,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4,hip-hop
57,192923,0,0.871,0.608,6,-5.486,1,0.4,0.142,0,0.0876,0.818,129.784,4,hip-hop
58,211796,0,0.612,0.853,5,-3.585,0,0.0704,0.00522,0,0.422,0.566,166.884,4,hip-hop
58,197307,0,0.605,0.552,10,-7.875,1,0.0296,0.479,0,0.0916,0.313,83.958,4,hip-hop
57,188780,0,0.627,0.673,6,-6.539,1,0.204,0.337,0,0.0646,0.735,163.842,4,hip-hop
56,202105,0,0.675,0.735,9,-10.894,0,0.381,0.136,0,0.152,0.139,95,4,hip-hop
57,153000,0,0.584,0.76,9,-6.509,1,0.296,0.0532,0,0.109,0.327,79.826,4,hip-hop
59,177600,0,0.708,0.893,8,-2.002,0,0.0549,0.0188,5.47E-05,0.471,0.753,100.031,4,hip-hop
59,205200,0,0.809,0.873,6,-2.455,0,0.0556,0.00612,9.07E-06,0.0732,0.34,100.013,4,hip-hop
57,200769,0,0.745,0.549,7,-5.137,1,0.203,0.337,0,0.152,0.788,77.892,4,hip-hop
57,236143,0,0.707,0.795,1,-5.7,0,0.234,0.537,0,0.0922,0.612,187.927,4,hip-hop
58,268442,0,0.753,0.89,2,-5.022,1,0.187,0.44,6.82E-06,0.0854,0.283,87.015,4,hip-hop
58,329072,0,0.648,0.52,7,-8.543,1,0.0249,0.674,0.00129,0.0821,0.492,102.975,4,hip-hop
57,260013,0,0.817,0.774,5,-4.341,0,0.153,0.543,1.61E-05,0.394,0.884,140.008,4,hip-hop
56,258359,0,0.762,0.964,4,-2.981,1,0.138,0.353,0.00278,0.489,0.846,140.034,4,hip-hop
57,466285,1,0.62,0.813,1,-4.833,1,0.161,0.449,1.48E-06,0.21,0.37,139.587,4,hip-hop
59,215368,0,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,4,hip-hop
58,184500,0,0.496,0.549,4,-8.067,0,0.0286,0.128,0.00226,0.237,0.372,80.03,4,hip-hop
57,203544,0,0.698,0.799,8,-4.774,0,0.282,0.0322,0,0.334,0.746,79.204,4,hip-hop
57,240000,0,0.765,0.685,2,-4.727,1,0.264,0.024,0,0.0303,0.608,159.872,4,hip-hop
57,75000,0,0.724,0.6,11,-12.024,0,0.4,0.636,0,0.133,0.731,77.549,4,hip-hop
56,74410,0,0.661,0.654,1,-6.084,1,0.0784,0.363,0.000115,0.165,0.0372,85.166,4,hip-hop
55,63706,0,0.705,0.73,5,-7.886,1,0.346,0.159,0.000239,0.154,0.819,140.14,4,hip-hop
56,182400,0,0.727,0.791,4,-4.47,1,0.13,0.444,0,0.131,0.711,74.994,4,hip-hop
56,201379,0,0.718,0.489,2,-7.406,1,0.413,0.0287,9.39E-06,0.058,0.582,173.915,4,hip-hop
2,182186,1,0.709,0.726,7,-7.129,1,0.0411,0.0977,0,0.301,0.405,92.014,4,hip-hop
58,279066,0,0.368,0.571,4,-7.475,0,0.0451,0.557,0,0.889,0.286,99.916,4,hip-hop
59,285773,0,0.737,0.857,7,-5.806,1,0.0451,0.0588,1.17E-05,0.281,0.817,126.005,4,hip-hop
56,258384,0,0.922,0.906,7,-8.513,1,0.144,0.339,0.000163,0.099,0.808,111.963,4,hip-hop
57,312280,0,0.526,0.701,5,-6.574,0,0.0552,0.444,2.74E-06,0.0883,0.683,79.744,4,hip-hop
3,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
0,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
0,182186,1,0.709,0.726,7,-7.129,1,0.0411,0.0977,0,0.301,0.405,92.014,4,hip-hop
0,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
58,357186,0,0.649,0.525,10,-11.94,1,0.0665,0.245,1.20E-05,0.17,0.494,101.987,4,hip-hop
0,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
58,163580,0,0.695,0.727,1,-2.289,1,0.181,0.221,0,0.0911,0.616,80.246,4,hip-hop
0,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
0,161880,0,0.689,0.856,5,-3.394,0,0.0813,0.0493,0,0.232,0.706,126.108,4,hip-hop
73,121671,1,0.835,0.462,7,-6.227,1,0.155,0.513,0,0.0875,0.702,78.99,4,hip-hop
84,270586,1,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4,hip-hop
58,204545,0,0.721,0.746,4,-5.135,0,0.0637,0.0241,0,0.143,0.23,175.813,4,hip-hop
58,241304,0,0.66,0.926,11,-3.452,0,0.0296,0.0948,0,0.248,0.731,109.997,4,hip-hop
56,160000,0,0.863,0.741,1,-4.294,0,0.194,0.302,0,0.215,0.682,105.037,4,hip-hop
56,201000,0,0.646,0.812,11,-6.861,1,0.621,0.237,0,0.777,0.829,104.232,3,hip-hop
56,180000,0,0.84,0.837,5,-6.18,0,0.272,0.229,0,0.105,0.881,141.999,4,hip-hop
58,343118,0,0.816,0.456,9,-8.281,0,0.569,0.529,0,0.189,0.534,95.992,4,hip-hop
59,230557,0,0.825,0.904,5,-5.414,0,0.0787,0.257,1.21E-05,0.0715,0.528,129.036,4,hip-hop
57,198119,0,0.623,0.638,2,-6.315,0,0.0592,0.322,0,0.321,0.659,84.019,4,hip-hop
56,161839,0,0.64,0.813,1,-5.735,1,0.262,0.0418,0,0.801,0.553,91.834,4,hip-hop
58,177397,0,0.753,0.758,10,-7.845,0,0.168,0.0901,0,0.0717,0.794,92.063,4,hip-hop
74,248040,0,0.789,0.786,2,-4.788,1,0.297,0.596,0,0.0997,0.39,119.957,4,hip-hop
56,167889,0,0.764,0.652,8,-6.448,1,0.0896,0.103,0.000107,0.129,0.417,89.99,4,hip-hop
56,176842,1,0.771,0.779,7,-3.748,0,0.217,0.251,0,0.125,0.535,94.962,4,hip-hop
56,186315,0,0.534,0.592,7,-6.149,0,0.149,0.453,0,0.193,0.405,79.34,4,hip-hop
57,277500,0,0.723,0.831,6,-6.685,1,0.111,0.543,0,0.0755,0.839,143.885,4,hip-hop
57,213707,0,0.42,0.872,4,-2.221,0,0.0397,0.243,0,0.346,0.397,108.006,4,hip-hop
58,214735,0,0.675,0.392,4,-10.11,0,0.037,0.773,0,0.109,0.534,123.935,4,hip-hop
57,266309,0,0.766,0.909,2,-6.181,0,0.0693,0.196,0,0.106,0.51,99.958,4,hip-hop
58,120000,0,0.853,0.511,7,-6.451,0,0.422,0.188,0,0.223,0.795,90.171,4,hip-hop
3,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
56,268683,0,0.329,0.408,0,-10.672,1,0.0629,0.575,0,0.115,0.408,182.961,4,hip-hop
1,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
3,175497,0,0.637,0.807,2,-5.193,0,0.0411,0.133,3.89E-06,0.249,0.774,156.954,4,hip-hop
1,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
1,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
5,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
2,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
5,218476,1,0.8,0.771,10,-6.638,0,0.123,0.0531,0,0.229,0.886,118.991,4,hip-hop
1,173325,1,0.715,0.622,4,-3.046,0,0.111,0.11,0,0.123,0.407,158.088,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
0,174398,1,0.517,0.707,7,-5.474,1,0.0693,0.0164,0,0.453,0.264,82.859,4,hip-hop
0,187107,0,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4,hip-hop
0,173325,1,0.715,0.622,4,-3.046,0,0.111,0.11,0,0.123,0.407,158.088,4,hip-hop
0,191822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4,hip-hop
